x1	x2	rgb
-1.7430195971069686	0.2005098685984228	(0.0, 0.9394089974060673, 0.6774102406544618)
-1.7536210957052751	0.2229259845284809	(0.0, 0.9399949548705844, 0.6645280069182893)
-1.7193508520583347	0.1943180741227034	(0.0, 0.9374457767298283, 0.6811205710007814)
-1.7100070598250074	0.19830606083060776	(0.0, 0.9365670860613534, 0.6789192120306408)
-1.71847625991627	0.1984633194502096	(0.0, 0.9373082544425576, 0.6787644764328681)
-1.7398763335163963	0.19961647125470405	(0.0, 0.9391511469281342, 0.6779436605314115)
-1.7547910225376024	0.19847597255580585	(0.0, 0.9404481581075903, 0.6784814907974178)
-1.735027213391644	0.21893614769238584	(0.0, 0.9384519406233097, 0.6669525154390074)
-1.7390368598534134	0.1946969216722142	(0.0, 0.9391508481237736, 0.6807551825627941)
0.46262601689701455	-0.5863029468954479	(1.0, 0.4966547053962009, 1.0)
0.47671984679058466	-0.5625740879131023	(1.0, 0.48780938483599606, 1.0)
0.48966126529248233	-0.5275790478603862	(1.0, 0.4786365690501195, 1.0)
0.46901404518275863	-0.49886250154424744	(1.0, 0.4878054670042499, 1.0)
0.4812756253103154	-0.5012052306326356	(1.0, 0.4814577325136106, 1.0)
0.4830137542151456	-0.5017670734040991	(1.0, 0.4805617161765366, 1.0)
0.495816637225759	-0.5155091480233809	(1.0, 0.47450217664873334, 1.0)
0.49070560150730774	-0.5277735332597855	(1.0, 0.47808402183445403, 1.0)
0.5027181617887867	-0.4618779637830228	(1.0, 0.46722631073141613, 1.0)
0.46917038712817033	-0.5059300474049061	(1.0, 0.4881632052209994, 1.0)
0.4829581631136967	-0.5476584036728658	(1.0, 0.4835386109267041, 1.0)
0.46886786951596415	-0.5228472209121485	(1.0, 0.48938098819791104, 1.0)
0.468211245238719	-0.5048706755287629	(1.0, 0.4885992287796244, 1.0)
0.4787462988086106	-0.4375448416743818	(1.0, 0.4788717722293245, 1.0)
0.49240500560843264	-0.5141042468446783	(1.0, 0.47627438330342214, 1.0)
0.4773273470267416	-0.476458940542632	(1.0, 0.4820188725874613, 1.0)
0.48903422819962755	-0.5048690892501734	(1.0, 0.47751155453735733, 1.0)
0.4776783878395805	-0.488663052629947	(1.0, 0.48259086296069137, 1.0)
0.4953583400453106	-0.5032888607686461	(1.0, 0.473961291798953, 1.0)
0.4768023499461944	-0.47850461236426495	(1.0, 0.4824256814248838, 1.0)
0.5021453821577339	-0.4583020354061819	(1.0, 0.46731927672018475, 1.0)
0.47383670855513893	-0.5165997579367102	(1.0, 0.4863808682281084, 1.0)
0.4916911464354304	-0.5098235569495946	(1.0, 0.4763865815043649, 1.0)
0.4694179143325527	-0.47339549654108126	(1.0, 0.4860236381440986, 1.0)
-1.728459647993013	0.2291081521290276	(0.0, 0.9377364594264687, 0.661189430475861)
-1.746476698876078	0.19589336118879153	(0.0, 0.9397738724922798, 0.6800169292299039)
-1.7231122256735432	0.1595106467183871	(0.0, 0.9382960391218894, 0.700900827390842)
-1.7162673798152626	0.1909564800254993	(0.0, 0.9372254230865924, 0.6830595136944713)
-1.7358136702208813	0.2097324654984245	(0.0, 0.9386528073795679, 0.6722026244851396)
-1.744429562327772	0.19566888720187353	(0.0, 0.9396012211523554, 0.6801603476157739)
-1.7484240932586872	0.22982123532387	(0.0, 0.9394515748564627, 0.6606248191381601)
-1.7616265171513585	0.1999377476459128	(0.0, 0.9410092853568094, 0.6775962503087628)
-1.5878188211632012	0.08086317883463924	(0.0, 0.927211718652781, 0.7464348086567478)
-1.5813309298347826	0.0959587291853211	(0.0, 0.9263414344000798, 0.7379552647699416)
-1.7376422551629627	0.19939544162258716	(0.0, 0.9389614813905165, 0.6780866837497018)
-1.7317825224449557	0.2075156410172751	(0.0, 0.9383356741353522, 0.6734989154737183)
-1.7386348948900687	0.21163033642125392	(0.0, 0.9388692390555292, 0.6710974091214835)
-1.7159657919753892	0.1982223719064249	(0.0, 0.9370918528018042, 0.6789210988460882)
-1.7572357068389235	0.20369069616780994	(0.0, 0.9405807645541369, 0.6754878146885357)
-1.7362751237957226	0.19839343884115257	(0.0, 0.9388579692310743, 0.6786684873765557)
-1.7269762093930163	0.21610018869296535	(0.0, 0.9377936738267949, 0.6686351398621416)
-1.7575156225938295	0.19981800292829063	(0.0, 0.9406610495318494, 0.6776954450276973)
-1.7186222053152547	0.19234596774617052	(0.0, 0.937411125826254, 0.6822499205753964)
-1.6890925810981465	0.1993848179376236	(0.0, 0.9346968759953428, 0.6784664484830268)
-1.7115341188137656	0.18334638065299932	(0.0, 0.9369229617710428, 0.687429400788387)
-1.7070227794656312	0.19119641666167816	(0.0, 0.9364090213937052, 0.6829934139507762)
-1.7363427915877048	0.19387848714698616	(0.0, 0.9389301262362203, 0.6812420824110389)
-1.725767865755403	0.16794449682635482	(0.0, 0.9383994100785417, 0.6960865265229472)
-1.7169638904156552	0.1728920886233735	(0.0, 0.9375560775689132, 0.6933378408911305)
-1.6833627062576644	0.14636311883821843	(0.0, 0.9349859779019531, 0.7086600507827824)
-1.750779845198253	0.19529464350167955	(0.0, 0.9401517030903483, 0.6803259552489473)
-1.7530022463298969	0.2075569232848625	(0.0, 0.9401630885170618, 0.6733131150292563)
-1.7173424006565137	0.17891008443728332	(0.0, 0.9374988816938161, 0.6899107980894014)
-1.7180553443077295	0.20895093491977226	(0.0, 0.9371181795454541, 0.6727858639942239)
-1.7252246034645233	0.21132557841191188	(0.0, 0.9377100935567112, 0.6713749561170159)
-1.7117728958777745	0.19451000317554232	(0.0, 0.9367783542725866, 0.6810691436221551)
-1.706662593622061	0.19384452636231522	(0.0, 0.9363380791309343, 0.6814875373304371)
-1.7139561307765279	0.21799243596504322	(0.0, 0.9366277733406022, 0.6676562321192097)
-1.7113957966598357	0.18654862619173418	(0.0, 0.9368631125060571, 0.6856071802118563)
-1.7248101077218194	0.16711182280990905	(0.0, 0.9383286006377849, 0.6965671327588132)
-1.7678662612119778	0.1951428976845558	(0.0, 0.9416086998225489, 0.6802847795673038)
-1.7351523992417561	0.21565620877222558	(0.0, 0.9385099657935494, 0.6688252408769313)
-1.7323612217326902	0.19570612315062375	(0.0, 0.9385584650760534, 0.6802303998002741)
-1.7235408628272688	0.1863359243039518	(0.0, 0.9379298567500648, 0.6856363317179238)
-1.7371126873810403	0.19684945713091614	(0.0, 0.9389530268810161, 0.6795425250921214)
-1.7462630586727848	0.20685079416727092	(0.0, 0.9395956192812196, 0.6737674939852255)
-1.7338565907319485	0.18373023227303575	(0.0, 0.9388650961601964, 0.6870427783241084)
-1.7067188345438546	0.17120391370598778	(0.0, 0.9366811952556205, 0.6943746735008764)
-1.680973975938866	0.1595611429885231	(0.0, 0.9345684720464073, 0.7011848462094791)
-1.7118671017302876	0.20000396463225562	(0.0, 0.9367058003532962, 0.6779369495935794)
-1.7037196458256199	0.18597404367858816	(0.0, 0.9361949242757979, 0.6859927836935231)
-1.7268201673331582	0.2025260685257977	(0.0, 0.9379771057239333, 0.6763837468928434)
-1.7177407884074696	0.18972009766975376	(0.0, 0.9373728082714885, 0.6837526468249431)
-1.715033484066027	0.20432066702765564	(0.0, 0.93692073655149, 0.6754509008100542)
-1.7115433520036252	0.20251901166434738	(0.0, 0.9366404672207591, 0.6765053966468922)
-1.7301090108155273	0.20635044633506167	(0.0, 0.9382073304081717, 0.6741767011726523)
-1.780422465324958	0.2177406649442326	(0.0, 0.9423402489841036, 0.667287421794369)
-1.7587637993595542	0.218986051497836	(0.0, 0.9404903054862662, 0.6667406642705485)
-1.7859813597594967	0.22566555455968873	(0.0, 0.9426933178974007, 0.6627127595988513)
-1.7806461110890932	0.21620022124572727	(0.0, 0.9423810739943703, 0.6681662877644441)
-1.775311613208343	0.24110294418321945	(0.0, 0.9415798694618802, 0.6539553622276126)
-1.7878010804247273	0.24210396872952253	(0.0, 0.9426143053468979, 0.6532845443986425)
-1.7810770073532747	0.2192093409410629	(0.0, 0.9423742100262745, 0.6664427974248064)
-1.7866301755298895	0.23725972038724766	(0.0, 0.9425841305470626, 0.6560696626272958)
-1.781939879704923	0.21621593864674757	(0.0, 0.9424894173403563, 0.6681475266016237)
-1.7767454737773964	0.23484755664341161	(0.0, 0.9417884073804016, 0.6575276708629961)
-1.7904233021652505	0.22174621168500788	(0.0, 0.9431200507245507, 0.6649212342768891)
-1.801400196977222	0.22337292065854633	(0.0, 0.9440090799957125, 0.6639077500614919)
-1.785864936377286	0.23788621025139636	(0.0, 0.9425113240086263, 0.6557166405374381)
-1.7848675648570442	0.22634589561344437	(0.0, 0.9425904510618692, 0.6623319595896597)
-1.772036660180743	0.2133983982993846	(0.0, 0.9416963900007257, 0.6698325765744781)
-1.8027837465817942	0.2552683968438033	(0.0, 0.9436782333607134, 0.6456152014428013)
-1.7665636802302485	0.23030221979637563	(0.0, 0.9409922134790458, 0.66020856448179)
-1.7826540585145603	0.2219388859597192	(0.0, 0.9424675891046091, 0.6648699446239054)
-1.771754213302394	0.20846864385675176	(0.0, 0.9417435889031314, 0.6726506510142605)
-1.78027391321767	0.2300166410269745	(0.0, 0.94215326560749, 0.6602663275646052)
-1.774549868217764	0.24527134047173507	(0.0, 0.9414574708488073, 0.651572065968009)
-1.7917968359009468	0.23127017757646226	(0.0, 0.9430997054689028, 0.6594604330861065)
-1.795552286366514	0.21074764003960067	(0.0, 0.9437043451593947, 0.6711704931048064)
-1.81117571365725	0.21260442402534507	(0.0, 0.9449691012095627, 0.6699932506627588)
-1.788140675809759	0.20633154795204856	(0.0, 0.9431505810068533, 0.6737483832700388)
-1.807776407656526	0.22215177945963677	(0.0, 0.9445531282857101, 0.6645585249542955)
-1.7773768748261158	0.2222381448252748	(0.0, 0.94202004760295, 0.6647389624901109)
-1.7620382274605038	0.22355701272158698	(0.0, 0.9407037394032411, 0.6641022518585513)
-1.7739808344046732	0.23067305330246737	(0.0, 0.941614250306737, 0.659939026263639)
-1.7818766727634363	0.22620881959819877	(0.0, 0.9423417134433346, 0.6624332252962021)
-1.780486739455759	0.2103310186717885	(0.0, 0.9424520038757943, 0.6715212459165257)
-1.7792398753100551	0.229261976866817	(0.0, 0.9420770462638479, 0.6607062135689237)
-1.7756759644042428	0.22164602623947272	(0.0, 0.9418852706365416, 0.6650905540176216)
-1.7713916274257993	0.22073093003058894	(0.0, 0.9415368605185078, 0.665646512204116)
0.4883588666912836	-0.32720290570405164	(1.0, 0.4670867311413089, 0.9935756527481884)
0.5094858209281043	-0.34936799782823375	(1.0, 0.45640329834909993, 1.0)
0.5167214185462892	-0.3509813894281472	(1.0, 0.4522914468104842, 1.0)
0.49967200284134716	-0.30753661843092556	(1.0, 0.45957263055507797, 0.9828842451786518)
0.507458302460871	-0.3028368131255407	(1.0, 0.454819797811638, 0.9803943314042952)
0.5018771698251092	-0.3503724802710552	(1.0, 0.46082759324202865, 1.0)
0.479571601284341	-0.3353581824448698	(1.0, 0.47240856523553293, 0.997964960409648)
0.5181130745366741	-0.27547825371493756	(1.0, 0.446967668905128, 0.9654905145736111)
0.48016272672067684	-0.5117622155519042	(1.0, 0.4827211050907611, 1.0)
0.4701396172583503	-0.5366687326684587	(1.0, 0.4895909814373977, 1.0)
0.47772033379725887	-0.5030616100178493	(1.0, 0.48347143596827463, 1.0)
0.4808291771862102	-0.5167864025829874	(1.0, 0.482685324842046, 1.0)
0.4650770300498283	-0.59983020265146	(1.0, 0.49627977747562074, 1.0)
0.4628374119488753	-0.5696952947659538	(1.0, 0.4954771088796161, 1.0)
-1.7448011760809072	0.1956580044949466	(0.0, 0.939633338047998, 0.6801637514000599)
-1.7373190766385476	0.17940177308735597	(0.0, 0.9392290713519195, 0.6894815966230762)
-1.763802973426724	0.21498391575249096	(0.0, 0.940976379582424, 0.6689892121150329)
-1.745163455155023	0.19630930345263573	(0.0, 0.9396549288357016, 0.6797896541345498)
-1.723286023369065	0.1846388073036441	(0.0, 0.937932852211797, 0.6866047538264181)
-1.7599887865700696	0.20988881592790956	(0.0, 0.9407254978796638, 0.6719286129843877)
-1.7523417135330965	0.2115021634008374	(0.0, 0.9400495085425358, 0.6710655139244126)
-1.718339618595625	0.16369952224191087	(0.0, 0.9378154994390978, 0.69855504588564)
-1.6633554904638772	0.19626154403599286	(0.0, 0.9324249574351042, 0.6804475484893898)
-1.709989449535991	0.226342062132834	(0.0, 0.9361589673595527, 0.662917100294875)
-1.7134239417830643	0.19522358686013166	(0.0, 0.9369129205364891, 0.6806498428403097)
-1.6912798782884437	0.16524014705772738	(0.0, 0.935403111541591, 0.6978809293331296)
-1.7764282219570473	0.21349164392112036	(0.0, 0.9420653263927958, 0.6697460837665273)
-1.7928133448699486	0.192419470868891	(0.0, 0.9437424706599425, 0.6816540788100283)
-1.7921276202924994	0.2542530178498171	(0.0, 0.9428070863295529, 0.6462815528762638)
-1.7812452838036483	0.24950765578361156	(0.0, 0.941962130167965, 0.6490901056847251)
-1.7787613550783947	0.1945676582275262	(0.0, 0.9425359726605202, 0.6805320922522033)
-1.7753085328995875	0.22212537794478548	(0.0, 0.9418474802306014, 0.6648192306679211)
-1.775153048795991	0.21564922319838034	(0.0, 0.9419269502423294, 0.6685227839189067)
-1.786864451779281	0.22586733184731972	(0.0, 0.9427643189023669, 0.662590578083462)
-1.7770620729097695	0.22224854429809252	(0.0, 0.9419934059567965, 0.6647354153286942)
-1.775062862614632	0.2474386608700092	(0.0, 0.9414705890002765, 0.6503253250518036)
-1.7803519207134046	0.2243216267473249	(0.0, 0.9422405107554973, 0.663524561757404)
-1.7848515598061896	0.23422223753438	(0.0, 0.942477914284128, 0.6578232377787901)
-1.7715318700781622	0.22388651383028474	(0.0, 0.9415037348463062, 0.6638408871499656)
-1.76590197492721	0.23251132101208852	(0.0, 0.9409048757591508, 0.6589492883028738)
-1.7826207706340582	0.2051290950357677	(0.0, 0.9427061451982068, 0.6744761736227107)
-1.7689697032095486	0.20558683928386048	(0.0, 0.9415499254581445, 0.6743170753798241)
-1.7817850884259865	0.22441706510090137	(0.0, 0.9423594591855496, 0.6634590342595293)
-1.7913737937776992	0.2498820053991397	(0.0, 0.9428045629154033, 0.6487960761868293)
-1.7815544341008298	0.221591782873069	(0.0, 0.9423802966549986, 0.6650768169627077)
-1.789450175533208	0.19649897832755361	(0.0, 0.9434026347118561, 0.6793514547229451)
-1.7811888293784512	0.24476035305297017	(0.0, 0.9420233212372029, 0.6518131132893222)
-1.7871288378976757	0.21883075692292556	(0.0, 0.9428865226417976, 0.666613455086638)
-1.7703007357654201	0.22452410474786688	(0.0, 0.9413906038362094, 0.6634856463252259)
-1.7868780930059829	0.2534230761817155	(0.0, 0.942380130882488, 0.6467991620803275)
-1.780728174351512	0.21078052584282966	(0.0, 0.9424657971049759, 0.671262644620632)
-1.7762078489607582	0.2042139879775475	(0.0, 0.9421806917338451, 0.6750465386610761)
-1.7829525454949455	0.23285851185973153	(0.0, 0.9423379760120124, 0.6586187808205566)
-1.8050733420044713	0.20285837198142886	(0.0, 0.9446066803605476, 0.6756065209388951)
-1.7998073075391967	0.2328790182938113	(0.0, 0.9437428784707214, 0.6584779895420771)
-1.7687211608292173	0.2232050390539906	(0.0, 0.9412757406989303, 0.6642521831101094)
-1.7730919079697007	0.2120868636315905	(0.0, 0.9418043307166882, 0.6705738998999369)
-1.772510435951336	0.2134025763154263	(0.0, 0.9417363297143123, 0.6698266024714142)
-1.7844764448408983	0.21586038387780254	(0.0, 0.9427070910166729, 0.6683316143884073)
-1.7856937100159147	0.2163691467145942	(0.0, 0.9428016923972025, 0.6680316186765296)
-1.7777727135488024	0.20577160429664415	(0.0, 0.942289797501043, 0.6741455414712364)
-1.7894345731674204	0.23506628833197885	(0.0, 0.9428492564697152, 0.6573045717431343)
-1.7862560411454222	0.20907342722301128	(0.0, 0.9429535185908547, 0.6721963933834935)
-1.770382948236178	0.20453352952541173	(0.0, 0.9416847055707375, 0.674907764200183)
-1.7824154009460902	0.23193378498112624	(0.0, 0.9423059598693481, 0.6591523769535111)
-1.762287410374765	0.22562135271826742	(0.0, 0.9406955390321164, 0.6629197039782716)
-1.770927830593187	0.23428122376091745	(0.0, 0.9413055226634316, 0.6578970240423544)
-1.7604388135824995	0.20701317683820913	(0.0, 0.9408054054356394, 0.673567131348432)
-1.7411563079149888	0.19598062129596175	(0.0, 0.9393148110113444, 0.6800073098975958)
-1.7494561230700858	0.2098480948685785	(0.0, 0.9398262440426086, 0.6720320618624243)
-1.7989527063441733	0.21366522214453113	(0.0, 0.9439447191069005, 0.6694777508094559)
-1.7710747760178147	0.20087403985352517	(0.0, 0.9417963411030557, 0.6769912556195311)
-1.7780681427590688	0.240958027969572	(0.0, 0.9418140531905709, 0.6540169352531153)
-1.7885251534574962	0.23717989045275775	(0.0, 0.9427436570576593, 0.6561007874753976)
-1.8095896049838691	0.2497214555884286	(0.0, 0.9443165599495926, 0.6487467470688731)
-1.7921429652725336	0.2250279046689886	(0.0, 0.9432167886541596, 0.6630307764608716)
-1.7717634280177987	0.22513440006554553	(0.0, 0.9415055511542502, 0.6631253311705054)
-1.7685768930669288	0.2286488479458856	(0.0, 0.9411861916830685, 0.6611391580508993)
-1.7845293875343888	0.20637190404340328	(0.0, 0.9428480487782857, 0.6737522586801631)
-1.7829640753210887	0.2460515804901649	(0.0, 0.9421543382361512, 0.6510588792810645)
-1.7945332579716693	0.2204931912055509	(0.0, 0.943480197999816, 0.6656068830021392)
-1.775152217389389	0.22163956217363867	(0.0, 0.941841230992709, 0.6650982453406451)
-1.7848220907063024	0.23241888057535778	(0.0, 0.9425008291390651, 0.658856140107822)
-1.7938054067023634	0.2210281333049305	(0.0, 0.9434120310719261, 0.6653064065717272)
-1.7870882036896507	0.20317414497151748	(0.0, 0.9431083589512341, 0.6755590973952716)
-1.77810145705543	0.23766309310300004	(0.0, 0.9418629937614741, 0.6559045419606826)
-1.7797968695274191	0.2367638544556328	(0.0, 0.9420181699806137, 0.6564065227846441)
-1.7781209107906981	0.22748338992833003	(0.0, 0.9420081326624768, 0.6617326537510998)
-1.7867518349038631	0.20807739729872787	(0.0, 0.9430093340921336, 0.6727616239754892)
-1.773600550253634	0.20071066510807162	(0.0, 0.9420119004881161, 0.6770656288160365)
-1.7681323560496525	0.22719680463777514	(0.0, 0.9411691373583702, 0.6619733980426171)
-1.7776466570101535	0.21061884805794798	(0.0, 0.9422091941348096, 0.6713781779340527)
-1.7740835024935744	0.21706984811397398	(0.0, 0.9418164302442411, 0.6677189511774587)
-1.7822962932466824	0.2350681061112118	(0.0, 0.942251847267546, 0.6573584857067084)
-1.7847062152913322	0.21616529716597724	(0.0, 0.94272196316673, 0.668155591403945)
-1.7747603377720969	0.2185195822673879	(0.0, 0.941852748251963, 0.6668851073653309)
-1.7862715649272296	0.2167261863397198	(0.0, 0.9428449208678983, 0.6678231604236434)
-1.7632180038472922	0.20574904309829192	(0.0, 0.9410600053447519, 0.6742678005870131)
-1.7927027311363863	0.2010004141606377	(0.0, 0.9436081626860165, 0.6767584530237147)
-1.7715059457120728	0.2325555168310101	(0.0, 0.9413787126721682, 0.6588805627264043)
-1.7838391772495024	0.24643230288640355	(0.0, 0.9422224211333102, 0.6508337191611748)
-1.7736125793743236	0.22983047427765316	(0.0, 0.9415950923382105, 0.6604241199795384)
-1.778275774114798	0.23961160482636512	(0.0, 0.9418503570941792, 0.6547868519206931)
-1.7808826606371602	0.22016276489157058	(0.0, 0.9423442879813682, 0.6658991165559546)
-1.7790852462293454	0.2369242351695958	(0.0, 0.9419561023657866, 0.6563201631739267)
-1.7850426824374503	0.22398365334619905	(0.0, 0.9426386314813562, 0.6636821686466187)
-1.7700155593382858	0.2331297701879653	(0.0, 0.9412446043804954, 0.6585633491105364)
-1.7889632117525003	0.22197699697657997	(0.0, 0.9429949258820356, 0.6648002804921475)
-1.7680367562986257	0.2309905304049534	(0.0, 0.941107311687609, 0.6598032282250856)
-1.7823345727828974	0.2545099553586246	(0.0, 0.9419844439578067, 0.6462110680623633)
-1.7909179951813	0.24069946465377196	(0.0, 0.9428941639820225, 0.6540654745333853)
-1.7824838644436138	0.22090758606710809	(0.0, 0.9424680100118931, 0.665461039903282)
-1.7782952595945662	0.2144163827053711	(0.0, 0.9422091340579225, 0.6692035574010968)
-1.7837924854250347	0.232241207756991	(0.0, 0.9424170809690747, 0.6589657800280825)
-1.775914152293383	0.24464134847519287	(0.0, 0.941581269775031, 0.6519225573046991)
